n,n_quarters,r2_avg,fin_neg_prop_coef,fin_neg_prop_t,log_size_coef,log_size_t,log_bm_coef,log_bm_t,log_turnover_coef,log_turnover_t,ff_alpha_pre_coef,ff_alpha_pre_t,nasdaq_coef,nasdaq_t,io_coef,io_t,coef,t,panel,config,ff48,cell,sentiment_var,fin_neg_tfidf_full_coef,fin_neg_tfidf_full_t,fin_neg_prop_mda_coef,fin_neg_prop_mda_t,fin_neg_tfidf_mda_coef,fin_neg_tfidf_mda_t
51008,60,0.01845062943471471,,,0.054149856567776766,1.5518887298192257,0.2178575566592264,2.1321727037472558,-0.38518908630361387,-2.459527030139895,0.17757983208162176,1.299084987942666,-0.41588749204649866,-2.4320335906673933,1.1545960036881053,2.696975388964103,-0.008810655516262401,-3.1018587386950394,link_with_comphist,E_min_obs_50,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008810655516262401,-3.1018587386950394,,,,
48462,60,0.017856467106328947,,,0.03514782270672524,1.0244548062001848,0.22838058576822462,2.325057693766296,-0.4125135024585132,-2.5145268593554113,0.18662742824492126,1.336075087776858,-0.43559122221753827,-2.4410363583806722,1.2877527902447765,2.880329213150019,-0.2138445481411938,-3.841464855717367,link_with_comphist,E_min_obs_50,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2138445481411938,-3.841464855717367,,
48462,60,0.018350041561266652,,,0.048864040395425204,1.4213224651269327,0.2210714850715244,2.2525719546662226,-0.40572153149385887,-2.513588201411492,0.1808443546045882,1.2792393157755109,-0.42169557925245404,-2.4304266510350234,1.2501884516333917,2.8433784053168756,-0.013611618217896047,-3.318496394354527,link_with_comphist,E_min_obs_50,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013611618217896047,-3.318496394354527
51008,60,0.02280224077664449,-0.28412848912010613,-3.217887243331749,0.030298380097988215,0.8809278954897228,0.12440214033539894,1.5452650913496773,-0.2986943778362798,-2.4019029451981546,0.13401011054046463,1.0329669409523194,-0.2772994284287408,-1.8725989891371535,1.0692954714424274,2.4803987045725115,-0.28412848912010613,-3.217887243331749,link_with_comphist,F_min_obs_100,True,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.025287812486585227,,,0.03904238726211303,1.1146401564801895,0.11866937389467848,1.4731171242339276,-0.2973647679406124,-2.4535442832870262,0.12803332756767022,0.9850575226653481,-0.2713972371645059,-1.8719233761745335,1.0588305770568172,2.48593177114324,-0.00840999357275277,-2.6681126434998377,link_with_comphist,F_min_obs_100,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00840999357275277,-2.6681126434998377,,,,
48462,60,0.023621986523451065,,,0.030527273410440522,0.868896269379233,0.1286009935903321,1.592085582858937,-0.3278819614737774,-2.5105777293903855,0.1271698157875108,0.9378863621964313,-0.28054700012069106,-1.8407700364108652,1.1583754180206582,2.6274562865884645,-0.20542634919106256,-3.6088988673196765,link_with_comphist,F_min_obs_100,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.20542634919106256,-3.6088988673196765,,
48462,60,0.024460978316460356,,,0.04266851951183829,1.2242725483394294,0.12310878505369262,1.5391171101015528,-0.3220935772613097,-2.5039557962261654,0.12072638786550241,0.8855962697197691,-0.2686410923404431,-1.795785303902561,1.1377797963862522,2.6020303479681988,-0.013680541785312528,-3.43108740999057,link_with_comphist,F_min_obs_100,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013680541785312528,-3.43108740999057
51008,60,0.017180483947173333,-0.28909276554689106,-3.790844178401676,0.0436962841007145,1.271796630788104,0.22605366086246384,2.2104445674615265,-0.3937853071262312,-2.4435284347711947,0.18594291400202645,1.3663137043692952,-0.42253115230657545,-2.427605534438371,1.1831499156649534,2.709256203867634,-0.28909276554689106,-3.790844178401676,link_with_comphist,F_min_obs_100,False,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.01845062943471471,,,0.054149856567776766,1.5518887298192257,0.2178575566592264,2.1321727037472558,-0.38518908630361387,-2.459527030139895,0.17757983208162176,1.299084987942666,-0.41588749204649866,-2.4320335906673933,1.1545960036881053,2.696975388964103,-0.008810655516262401,-3.1018587386950394,link_with_comphist,F_min_obs_100,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008810655516262401,-3.1018587386950394,,,,
48462,60,0.017856467106328947,,,0.03514782270672524,1.0244548062001848,0.22838058576822462,2.325057693766296,-0.4125135024585132,-2.5145268593554113,0.18662742824492126,1.336075087776858,-0.43559122221753827,-2.4410363583806722,1.2877527902447765,2.880329213150019,-0.2138445481411938,-3.841464855717367,link_with_comphist,F_min_obs_100,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2138445481411938,-3.841464855717367,,
48462,60,0.018350041561266652,,,0.048864040395425204,1.4213224651269327,0.2210714850715244,2.2525719546662226,-0.40572153149385887,-2.513588201411492,0.1808443546045882,1.2792393157755109,-0.42169557925245404,-2.4304266510350234,1.2501884516333917,2.8433784053168756,-0.013611618217896047,-3.318496394354527,link_with_comphist,F_min_obs_100,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013611618217896047,-3.318496394354527
51008,60,0.02280224077664449,-0.28412848912010613,-3.148040740319876,0.030298380097988215,0.8337058981082877,0.12440214033539894,1.544036259248852,-0.2986943778362798,-2.3374474365695015,0.13401011054046463,1.1110647872357706,-0.2772994284287408,-1.9013132349172572,1.0692954714424274,2.3939954841917688,-0.28412848912010613,-3.148040740319876,link_with_comphist,G_NW_lag_3,True,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.025287812486585227,,,0.03904238726211303,1.054798679867051,0.11866937389467848,1.4746628662988017,-0.2973647679406124,-2.391466888010001,0.12803332756767022,1.0555648000778215,-0.2713972371645059,-1.901668273936299,1.0588305770568172,2.4016946967801465,-0.00840999357275277,-2.672663609290428,link_with_comphist,G_NW_lag_3,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00840999357275277,-2.672663609290428,,,,
48462,60,0.023621986523451065,,,0.030527273410440522,0.8382402641507752,0.1286009935903321,1.5914584594844976,-0.3278819614737774,-2.4417652525038247,0.1271698157875108,1.022716197144486,-0.28054700012069106,-1.914995902765031,1.1583754180206582,2.5649853930271607,-0.20542634919106256,-3.4069407642518463,link_with_comphist,G_NW_lag_3,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.20542634919106256,-3.4069407642518463,,
48462,60,0.024460978316460356,,,0.04266851951183829,1.1701968983537152,0.12310878505369262,1.5411208818686601,-0.3220935772613097,-2.4339074636274853,0.12072638786550241,0.9634144286830951,-0.2686410923404431,-1.878788245746729,1.1377797963862522,2.538566306534717,-0.013680541785312528,-3.507012760786803,link_with_comphist,G_NW_lag_3,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013680541785312528,-3.507012760786803
51008,60,0.017180483947173333,-0.28909276554689106,-3.7961480088515653,0.0436962841007145,1.1916984151280645,0.22605366086246384,2.2181630673733843,-0.3937853071262312,-2.3773100502405944,0.18594291400202645,1.5214222222463862,-0.42253115230657545,-2.4358627808726343,1.1831499156649534,2.634974605329049,-0.28909276554689106,-3.7961480088515653,link_with_comphist,G_NW_lag_3,False,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.01845062943471471,,,0.054149856567776766,1.4569067420362063,0.2178575566592264,2.145600758348918,-0.38518908630361387,-2.387810954477113,0.17757983208162176,1.4386434603919285,-0.41588749204649866,-2.442254050475689,1.1545960036881053,2.6170976191894777,-0.008810655516262401,-3.2510659219993334,link_with_comphist,G_NW_lag_3,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008810655516262401,-3.2510659219993334,,,,
48462,60,0.017856467106328947,,,0.03514782270672524,0.9499781638518439,0.22838058576822462,2.3242412244128707,-0.4125135024585132,-2.450013161365386,0.18662742824492126,1.505785018284767,-0.43559122221753827,-2.4955805787745584,1.2877527902447765,2.8437335276147055,-0.2138445481411938,-3.6262833641487413,link_with_comphist,G_NW_lag_3,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2138445481411938,-3.6262833641487413,,
48462,60,0.018350041561266652,,,0.048864040395425204,1.3090090005286343,0.2210714850715244,2.2513335337230194,-0.40572153149385887,-2.449109590660173,0.1808443546045882,1.436710110392112,-0.42169557925245404,-2.5001279543522044,1.2501884516333917,2.8058138072990317,-0.013611618217896047,-3.3532363212495055,link_with_comphist,G_NW_lag_3,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013611618217896047,-3.3532363212495055
51008,60,0.02280224077664449,-0.28412848912010613,-2.6879814391826127,0.030298380097988215,0.7557157916527353,0.12440214033539894,1.6721618043467448,-0.2986943778362798,-2.1980985459907356,0.13401011054046463,1.1306787210231235,-0.2772994284287408,-1.6427512982046908,1.0692954714424274,2.2467535153088556,-0.28412848912010613,-2.6879814391826127,link_with_comphist,H_NW_lag_6,True,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.025287812486585227,,,0.03904238726211303,0.9581080431713611,0.11866937389467848,1.5931087303865175,-0.2973647679406124,-2.2608757925214524,0.12803332756767022,1.078581852522232,-0.2713972371645059,-1.6448513713186226,1.0588305770568172,2.258187498764676,-0.00840999357275277,-2.305869508686672,link_with_comphist,H_NW_lag_6,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00840999357275277,-2.305869508686672,,,,
48462,60,0.023621986523451065,,,0.030527273410440522,0.7752767719383641,0.1286009935903321,1.6939816053772463,-0.3278819614737774,-2.263552940617569,0.1271698157875108,1.078656464949068,-0.28054700012069106,-1.6483945511259335,1.1583754180206582,2.4070223294734907,-0.20542634919106256,-3.206736764240297,link_with_comphist,H_NW_lag_6,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.20542634919106256,-3.206736764240297,,
48462,60,0.024460978316460356,,,0.04266851951183829,1.0824903531682901,0.12310878505369262,1.6333993840611738,-0.3220935772613097,-2.261046708909673,0.12072638786550241,1.0207323791397316,-0.2686410923404431,-1.6232838880331073,1.1377797963862522,2.382165940856565,-0.013680541785312528,-3.1220512502185698,link_with_comphist,H_NW_lag_6,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013680541785312528,-3.1220512502185698
51008,60,0.017180483947173333,-0.28909276554689106,-3.3456354344021157,0.0436962841007145,1.037915066577604,0.22605366086246384,2.3385980815285095,-0.3937853071262312,-2.1750430407301224,0.18594291400202645,1.6446263617150965,-0.42253115230657545,-2.112227788917057,1.1831499156649534,2.4861824743457475,-0.28909276554689106,-3.3456354344021157,link_with_comphist,H_NW_lag_6,False,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.01845062943471471,,,0.054149856567776766,1.2681737219404614,0.2178575566592264,2.2632531653774066,-0.38518908630361387,-2.185588397334164,0.17757983208162176,1.5521518388496103,-0.41588749204649866,-2.1181049881481937,1.1545960036881053,2.4743799844882073,-0.008810655516262401,-2.893476610884171,link_with_comphist,H_NW_lag_6,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008810655516262401,-2.893476610884171,,,,
48462,60,0.017856467106328947,,,0.03514782270672524,0.8382442626226506,0.22838058576822462,2.4150633268451434,-0.4125135024585132,-2.227381524205039,0.18662742824492126,1.6757539385616307,-0.43559122221753827,-2.1497202454755473,1.2877527902447765,2.68009308928494,-0.2138445481411938,-3.3753442042792043,link_with_comphist,H_NW_lag_6,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2138445481411938,-3.3753442042792043,,
48462,60,0.018350041561266652,,,0.048864040395425204,1.1535127496312738,0.2210714850715244,2.331843813281316,-0.40572153149385887,-2.2291825124111164,0.1808443546045882,1.6078188920582093,-0.42169557925245404,-2.1600659099804886,1.2501884516333917,2.6481886239611123,-0.013611618217896047,-2.98283254646953,link_with_comphist,H_NW_lag_6,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013611618217896047,-2.98283254646953
51008,60,0.023883676527383605,-0.2963007579787593,-3.1578014867031095,0.024091178641408945,0.7022923899804571,0.11445553293186303,1.3315483512335908,-0.3041358948873157,-2.2513026810732844,0.11983696679117814,0.9362343622192583,-0.2888795386552547,-1.8712490104555244,1.0794748432808567,2.313937193712683,-0.2963007579787593,-3.1578014867031095,link_with_comphist,I_winsor_within_quarter,True,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.02654561558244193,,,0.033761195966939814,0.9572247412676844,0.10865125924842431,1.2634007031237235,-0.30135323886272514,-2.3110797845867257,0.11286881800128443,0.8805581734632826,-0.28106011734313596,-1.8761601449649887,1.0652099566015958,2.3256987087934027,-0.009111038496299528,-2.4458519253442432,link_with_comphist,I_winsor_within_quarter,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.009111038496299528,-2.4458519253442432,,,,
48462,60,0.025229557172406193,,,0.02528487496673474,0.7200413737842285,0.11956576475573971,1.398668991245674,-0.33277833653173794,-2.333126129186216,0.11656804652670918,0.8752709425301063,-0.2945306778173191,-1.8517927480451497,1.1598135133857435,2.4388629130467105,-0.2093362753468294,-3.62943791154368,link_with_comphist,I_winsor_within_quarter,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2093362753468294,-3.62943791154368,,
48462,60,0.026098050073642867,,,0.037893379458068574,1.082374339805177,0.11357081059133253,1.3409987283967713,-0.3265281965029236,-2.3301344371959947,0.11021119474746735,0.8225668748717243,-0.2818696741055467,-1.809280725527663,1.137621880172495,2.41737838379339,-0.013939216253318983,-3.1130697217755285,link_with_comphist,I_winsor_within_quarter,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013939216253318983,-3.1130697217755285
51008,60,0.01735844050962141,-0.30177509851687895,-3.707866310228032,0.035183204398930995,1.0179517496868074,0.21563494494679214,1.9253011415323873,-0.40055474592442913,-2.2753680344762746,0.1770083205786625,1.341073237875433,-0.4396444414852124,-2.363338792582875,1.206644736211659,2.512083039607416,-0.30177509851687895,-3.707866310228032,link_with_comphist,I_winsor_within_quarter,False,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.018652702911396826,,,0.046314477268732446,1.305861536861754,0.20684613949569078,1.8490475142867993,-0.39181551495624367,-2.3023686848930334,0.16765203195720368,1.2624278382609744,-0.4319848409090918,-2.376977656282691,1.1749720083897832,2.5104312746938815,-0.009173403529446233,-2.7985011118300047,link_with_comphist,I_winsor_within_quarter,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.009173403529446233,-2.7985011118300047,,,,
48462,60,0.017853366238763446,,,0.026917089976011863,0.782026089241719,0.2176174398884774,2.0310307652740796,-0.4197084401251277,-2.3353156810613616,0.18166404148057358,1.345406677952431,-0.45415074065757094,-2.385432257823522,1.3043504526167506,2.6589522571127167,-0.21961982975653915,-3.8937110780818096,link_with_comphist,I_winsor_within_quarter,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21961982975653915,-3.8937110780818096,,
48462,60,0.01858366424729567,,,0.0410580265325763,1.1801178074873948,0.20921381211912987,1.9530901782836219,-0.4122597639015328,-2.335772770089463,0.17600466680002663,1.2867198909635822,-0.43917177126349183,-2.3770791037032746,1.2630622944110557,2.625871693006141,-0.013983098929748706,-3.0283855026849356,link_with_comphist,I_winsor_within_quarter,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013983098929748706,-3.0283855026849356
51008,60,0.022656841487833305,-0.28651174491085835,-3.1288719134879446,0.018524422785452334,0.47164654365265735,0.12562938724788145,1.5046947542347162,-0.3487967469690635,-2.4412900272073084,0.11805512816417309,0.9239734451202172,-0.29033743010149804,-1.7849698279523565,1.0776326456199623,2.3508474771446566,-0.28651174491085835,-3.1288719134879446,link_with_comphist,J_no_winsor,True,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.025005144240138957,,,0.02714217957639028,0.6757362213968715,0.12021164335852055,1.4436947199819232,-0.34740173795510404,-2.5054463738653903,0.11264650490226469,0.8781554714237498,-0.2816914547882357,-1.7728058708215857,1.064163139226912,2.370494990942288,-0.008452260927169731,-2.390590359729359,link_with_comphist,J_no_winsor,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.008452260927169731,-2.390590359729359,,,,
48462,60,0.02168612594465913,,,0.018099742074259666,0.44671187782183924,0.13085966305299918,1.587060664286668,-0.378639790794287,-2.529815024827267,0.10756265917905425,0.7958068674949138,-0.2925253113348151,-1.762003302401801,1.174618453296846,2.526722340330606,-0.22609649240528612,-3.6422012327922078,link_with_comphist,J_no_winsor,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.22609649240528612,-3.6422012327922078,,
48462,60,0.0221982524416965,,,0.03195398888131339,0.7830674757014275,0.12657696357739398,1.53353761164377,-0.3712295455652773,-2.5317311421439705,0.10017649771433898,0.7400540137509933,-0.2775456186199494,-1.7085376305062665,1.1479704737422955,2.5116343345294756,-0.015322382120953559,-3.3127931528549133,link_with_comphist,J_no_winsor,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.015322382120953559,-3.3127931528549133
51008,60,0.01664267826339947,-0.30449955026829895,-3.708545567715723,0.02741865635835663,0.7300093895188463,0.22260210922326998,2.0000047937014793,-0.43376519599139945,-2.406776722824116,0.18487637579685773,1.4112896209679726,-0.4562849445191848,-2.358712497588137,1.1967513726396557,2.521950821736177,-0.30449955026829895,-3.708545567715723,link_with_comphist,J_no_winsor,False,IV_col2_prop,fin_neg_prop,,,,,,
51008,60,0.017795931404366135,,,0.037881491067324996,0.9871419743295563,0.21418741262218055,1.9330977984846722,-0.4263024387431471,-2.4402924730900044,0.17772360600892723,1.3463574158306482,-0.4486479128744341,-2.36248599958177,1.1656738343980677,2.5268675436448778,-0.008952607183183503,-2.910152908269212,link_with_comphist,J_no_winsor,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.008952607183183503,-2.910152908269212,,,,
48462,60,0.016911539374865708,,,0.017877346678160502,0.4687975241603179,0.226507969258833,2.1378204730307364,-0.4541181777483345,-2.470443494107883,0.18308109144120116,1.3514596496448177,-0.47021690259107246,-2.3868515503671435,1.310230667871084,2.714747195465001,-0.23511973954218252,-3.8704869608437034,link_with_comphist,J_no_winsor,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.23511973954218252,-3.8704869608437034,,
48462,60,0.017147812600143704,,,0.033609330494465184,0.8681284982136043,0.21916787131654472,2.0525147206884653,-0.4453498304910208,-2.4739106147652223,0.17639708935210247,1.2894980616671021,-0.4532170136498738,-2.3780538998015657,1.2637603448246797,2.690626845230852,-0.015349626943929186,-3.216880835580198,link_with_comphist,J_no_winsor,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.015349626943929186,-3.216880835580198
48973,60,0.020525396294890932,-0.28579172821858295,-3.245506331782791,0.029539489004020647,0.8523574415244033,0.13367645064190953,1.6465581248566628,-0.2988645045614551,-2.342939497080039,0.15728850664979183,1.1922235143586184,-0.29516055923594176,-1.906595723821768,1.0775516773139806,2.4027051414602054,-0.28579172821858295,-3.245506331782791,link_with_comphist,K_drop_ff48_qtr_lt_5,True,IV_col2_prop,fin_neg_prop,,,,,,
